S,Curvature,Collision_Distance,Pitch,Roll
871.031,0,0.4,8.39233,51.3826
871.431,0,0.4,34.1153,37.5823
871.831,1.58114,0.4,5.36299,24.6681
872.396,3.15858e-14,0.565685,-20.6936,37.4017
872.962,3.12792e-14,0.565685,-15.5265,55.7995
873.528,3.15858e-14,0.565685,-1.65045,48.2768
874.094,2.51153e-13,0.4,-4.2849,51.3534
874.659,2.19874e-13,0.4,-3.59963,83.4822
875.225,1.58114,0.4,0.739179,80.4322
875.625,1.58114,0.4,-0.43282,69.6833
876.191,1.58114,0.4,-0.21475,89.5908
876.591,0,0.4,-0.0625336,75.7091
876.991,1.58114,0.4,-5.24633,71.6487
877.556,1.58114,0.4,0.294009,35.9796
877.956,0,0.565685,-0.158612,53.4854
878.356,0,0.8,-1.44518,36.6792
878.756,0,0.894427,-0.85216,30.6065
879.156,0,0.8,-0.607183,25.8561
879.556,0,0.8,12.4038,50.4752
879.956,0,0.565685,45.03,75.9629
880.356,0,0.4,42.4662,77.1628
880.756,1.58114,0.4,1.90788,14.3197
881.322,2.5146e-13,0.4,-40.1417,89.0481
881.888,3.12792e-14,0.4,-29.1168,72.4402
882.453,1.58114,0.4,1.16036,59.0694
882.853,0,0.4,1.64981,67.158
883.253,0,0.4,1.71114,58.7824
883.653,0,0.4,0.545364,60.7779
884.053,0,0.4,0.171624,82.3163
884.453,0,0.4,0.402342,81.877
884.853,0,0.4,-0.203897,38.5545
885.253,0,0.565685,4.57029,7.09155
885.653,0,0.8,13.7316,-0.431816
886.053,0,0.894427,9.54528,26.5597
886.453,0,0.565685,12.9804,53.8892
886.853,1.58114,0.4,-10.4331,79.8959
887.419,1.58114,0.4,-2.10029,47.3729
887.819,0,0.4,50.4704,72.9915
888.219,1.58114,0.4,7.57678,115.2
888.785,1.58114,0.4,-2.44976,116.121
889.185,1.58114,0.4,-6.95772,128.53
889.75,1.58114,0.4,-10.6328,131.576
890.15,1.58114,0.4,-5.53178,137.131
890.716,1.58114,0.4,-0.0740136,99.1859
891.116,0,0.4,0.639477,116.728
891.516,0,0.565685,0.358809,46.9146
891.916,0,0.8,0.677605,3.16194
892.316,0,0.894427,0.537531,2.35966
892.716,0,1.13137,0.0568807,0.787672
893.116,0,1.26491,-0.0384572,0.736153
893.516,0,1.2,-0.472432,0.523489
893.916,0,1.2,-0.464713,-0.87194
894.316,0,1.13137,0.0550018,-1.27893
894.716,0,0.894427,1.327,-1.4084
895.116,0,0.8,2.25381,9.83926
895.516,0,0.8,2.15803,22.3629
895.916,0,0.8,1.91352,20.5955
896.316,0,0.894427,1.93799,19.0641
896.716,0,1.13137,1.8036,11.8338
897.116,0,1.2,1.9618,3.07848
897.516,0,1.2,1.68122,3.18303
897.916,0,1.26491,1.46302,3.7904
898.316,0,1.44222,0.173418,3.13882
898.716,0,1.64924,-0.49397,2.16052
899.116,0,1.78885,-0.957821,-0.592938
899.516,0,2,-1.88433,-2.98773
899.916,0,1.78885,-1.59055,-2.38607
900.316,0,1.64924,-2.05745,-2.14111
900.716,0,1.6,-1.25166,-3.28529
901.116,0,1.6,0.389315,-4.70602
901.516,0,1.44222,3.41889,-5.82341
901.916,0,1.13137,3.98185,-13.051
902.316,0,0.894427,5.01357,-24.3784
902.716,0,0.565685,9.90277,-36.8606
903.116,1.58114,0.4,8.49441,-53.6761
903.682,1.58114,0.4,-1.79745,-48.5379
904.082,1.58114,0.4,-0.561781,-15.9595
904.647,2.19874e-13,0.4,-7.8505,-64.4864
905.213,3.15858e-14,0.4,-6.55342,-61.7923
905.779,3.12792e-14,0.4,-2.79648,-36.2218
906.344,1.58114,0.4,0.22709,-32.068
906.744,1.58114,0.4,0.446247,-50.4363
907.31,1.58114,0.4,0.388237,-29.7506
907.71,1.58114,0.4,0.505804,-27.0821
908.276,3.12792e-14,0.4,-3.87663,-33.6403
908.842,1.58114,0.4,-0.978935,-36.5736
909.242,0,0.4,2.29894,-32.7653
909.642,1.58114,0.4,-1.16028,-18.1916
910.207,1.58114,0.4,-0.326464,-10.3486
910.607,0,0.565685,38.2952,-8.11166
911.007,1.58114,0.8,-0.666368,-6.90937
911.573,2.19874e-13,0.565685,-3.2748,-33.9474
912.139,2.5146e-13,0.4,-1.75773,-68.5273
912.704,1.58114,0.4,-0.239649,-66.2821
913.104,0,0.4,12.3458,-66.1642
913.504,1.58114,0.4,-0.115305,-48.065
914.07,1.58114,0.4,0.950458,-30.9962
914.47,1.58114,0.4,0.100597,-47.6527
915.036,1.58114,0.4,-0.0537701,-57.7368
915.436,0,0.4,8.17262,-53.7298
915.836,1.58114,0.4,-1.41478,-58.7237
916.401,1.58114,0.4,0.300808,-40.1855
916.801,0,0.4,2.42976,-47.4125
917.201,0,0.565685,8.73009,-41.5343
917.601,1.58114,0.4,-5.67833,-36.6287
918.167,1.58114,0.4,-0.159235,-43.4404
918.567,1.58114,0.4,-0.451377,-40.904
919.133,1.58114,0.4,0.373526,-36.9503
919.533,1.58114,0.4,-0.0447485,-46.1764
920.098,3.15858e-14,0.4,-0.945694,-35.3367
920.664,1.58114,0.4,-0.0127284,-47.1578
921.064,1.58114,0.4,0.0506847,-55.7939
921.63,1.58114,0.4,-0.160288,-59.1699
922.03,0,0.4,1.82936,-59.4174
922.43,1.58114,0.4,0.256675,-28.3533
922.995,1.58114,0.4,0.0352076,-15.9068
923.395,0,0.4,1.72211,-12.9245
923.795,0,0.4,-0.586982,-18.0569
924.195,0,0.565685,3.63625,-16.5589
924.595,1.58114,0.894427,2.29319,-26.6304
925.161,3.12792e-14,1.13137,-11.0925,-0.154628
925.727,2.19874e-13,1.26491,-1.97374,-13.3361
926.292,2.5146e-13,0.8,-2.39153,-42.1699
926.858,3.12792e-14,0.4,-5.55614,-47.8879
927.424,3.15858e-14,0.4,-2.8113,-61.5393
927.99,3.12792e-14,0.4,-0.325986,-46.9017
928.555,1.58114,0.4,-0.185803,-33.2718
928.955,0,0.4,17.1053,-41.7073
929.355,1.58114,0.4,-0.456012,-57.3345
929.921,1.58114,0.4,-0.0633183,-36.2024
930.321,1.58114,0.4,-0.329063,-54.2881
930.887,2.82433e-13,0.4,-0.678288,-54.6819
931.452,1.58114,0.4,-0.659442,-50.9518
931.852,0,0.4,4.92667,-54.267
932.252,1.58114,0.4,-1.16215,-38.6846
932.818,1.58114,0.4,0.264369,-22.6105
933.218,0,0.4,4.36266,-23.9107
933.618,1.58114,0.4,0.147812,-49.4716
934.184,1.58114,0.4,0.407105,-62.4399
934.584,1.58114,0.4,0.451194,-23.7544
935.149,1.58114,0.4,0.0712484,-43.2857
935.549,1.58114,0.4,0.456772,-28.7519
936.115,1.58114,0.4,0.929722,0.278584
936.515,0,0.4,-0.318688,-4.10032
936.915,0,0.565685,0.19841,-7.61704
937.315,0,0.565685,1.30103,-25.5069
937.715,0,0.4,4.30864,-50.0968
938.115,1.58114,0.4,-1.33679,-49.9018
938.681,1.58114,0.4,-2.23789,-13.8148
939.081,0,0.4,21.8262,-18.5118
939.481,1.58114,0.4,-2.47306,-38.8971
940.046,2.82433e-13,0.4,-1.74658,-38.4577
940.612,1.58114,0.4,-0.133128,-44.355
941.012,0,0.4,-0.887226,-38.123
941.412,0,0.4,-0.97154,-58.6016
941.812,1.58114,0.4,-0.230338,-58.7244
942.378,1.58114,0.4,-0.0816092,-64.228
942.778,0,0.4,0.18164,-63.3415
943.178,0,0.565685,1.08233,-57.5539
943.578,0,0.4,0.788578,-45.3015
943.978,0,0.4,-0.0735939,-52.1876
944.378,1.58114,0.4,-22.0763,-54.5544
944.943,1.58114,0.4,0.309624,-36.3668
945.343,0,0.565685,3.24287,-39.2883
945.743,0,0.4,4.72894,-44.1048
946.143,0,0.4,1.45659,-44.4137
946.543,0,0.4,-0.764369,-38.9454
946.943,0,0.4,-0.486776,-27.2739
947.343,1.58114,0.4,-14.648,-42.0691
947.909,1.58114,0.4,1.23529,-0.148359
948.309,0,0.4,-0.269199,-13.6655
948.709,0,0.565685,0.325133,-12.3343
949.109,0,0.8,0.391405,-7.37072
949.509,0,0.8,-3.2419,-1.11662
949.909,0,0.894427,-3.64359,0.319045
950.309,0,1.13137,0.027394,-3.21844
950.709,0,0.894427,0.270168,-7.49186
951.109,0,0.8,0.202305,-8.63489
951.509,0,0.894427,0.288912,-5.27517
951.909,0,1.13137,-0.0138428,-1.36783
952.309,0,1.44222,-0.109275,1.09118
952.709,0,1.64924,-0.167963,0.0970314
953.109,0,1.78885,-0.219757,0.198281
953.509,0,2,-0.92919,0.961262
953.909,0,2.26274,-1.21619,0.375536
954.309,0,2.56125,-0.582666,-0.358721
954.709,0,2.88444,0.0986792,-1.05137
955.109,0,3.2249,0.206719,-4.64226
955.509,0,3.1241,0.114916,-7.02345
955.909,0,2.82843,0.415227,-3.00319
956.309,0,2.56125,0.692257,0.300505
956.709,0,2.26274,1.03,0.735153
957.109,0,2,0.459312,-2.11117
957.509,0,1.78885,0.938798,-4.06982
957.909,0,1.64924,0.788887,-1.35318
958.309,0,1.6,0.423947,0.195787
958.709,0,1.6,-0.223266,-0.316875
959.109,0,1.64924,-0.449299,-0.0544995
959.509,0,1.6,-0.433759,0.719547
959.909,0,1.6,-0.578301,0.402082
960.309,0,1.64924,-1.17082,0.72872
960.709,0,1.78885,-0.499452,1.04695
961.109,0,2,-0.110896,0.555212
961.509,1.58114,2,0.159124,0.554152
962.075,3.15858e-14,1.64924,-1.13007,-0.847733
962.641,1.58114,1.2,-0.178013,-1.30022
963.041,0,1.2,1.11788,-0.99243
963.441,0,1.26491,0.263915,0.294209
963.841,0,1.44222,0.142474,0.973757
964.241,0,1.6,0.0995338,0.926749
964.641,0,1.44222,-0.746464,1.07498
965.041,0,1.26491,-1.76341,1.33662
965.441,0,1.2,-0.736967,0.833995
965.841,0,1.26491,-0.436632,0.0999528
966.241,0,1.2,-0.265833,0.567184
966.641,0,1.26491,-1.07478,0.577049
967.041,0,1.44222,-0.228374,0.210389
967.441,1.58114,1.69706,-0.251857,-0.539127
968.006,3.12792e-14,1.64924,-0.358071,-0.116296
968.572,3.15858e-14,1.44222,0.443277,-0.203453
969.138,1.58114,1.26491,0.575039,-1.07202
969.538,1.58114,1.2,1.15624,-0.528387
970.103,2.82433e-13,0.894427,0.120521,-0.211084
970.669,1.58114,0.565685,0.152913,-2.71791
971.069,1.58114,0.4,0.528205,0.560505
971.635,1.58114,0.4,0.783608,-63.3026
972.035,0,0.4,-0.36121,-25.2725
972.435,0,0.4,-0.693218,0.409992
972.835,1.58114,0.565685,0.0427559,0.423616
973.4,1.58114,0.565685,-0.225598,-0.639939
973.8,0,0.565685,0.0595291,-16.1879
974.2,1.58114,0.4,-0.13417,-1.48579
974.766,1.58114,0.4,0.265118,-45.1979
975.166,1.58114,0.4,-0.592487,-0.187195
975.732,1.58114,0.4,-0.360295,-38.5391
976.132,0,0.4,-0.965336,-71.6379
976.532,0,0.4,-1.04333,-34.1704
976.932,1.58114,0.4,0.707649,-49.0871
977.497,0,0.4,-0.25429,-29.877
978.063,1.58114,0.4,0.271677,-48.9392
978.463,1.58114,0.4,0.308087,-64.9242
979.029,1.58114,0.4,-0.03761,-57.5926
979.429,1.58114,0.4,2.50457,-1.72377
979.994,3.12792e-14,0.4,2.31414,-0.410294
980.56,3.15858e-14,0.894427,7.11732,0.306499
981.126,1.58114,0.565685,-0.101623,0.0187358
981.526,1.58114,0.4,0.747918,-6.0385
982.091,1.58114,0.4,-1.14929,-62.3232
982.491,1.58114,0.4,-0.00621435,-50.5658
983.057,3.15858e-14,0.4,1.57055,-42.0463
983.623,1.58114,0.4,-1.78648,-57.3114
984.023,0,0.565685,-21.6012,-12.5051
984.423,1.58114,0.4,-0.143201,-0.997772
984.989,1.58114,0.4,-1.05162,-35.6081
985.389,1.58114,0.4,0.657426,-2.47585
985.954,3.15858e-14,0.4,10.6832,-18.9444
986.52,2.82433e-13,0.4,2.05001,-28.5045
987.086,2.82433e-13,0.565685,0.754705,-13.792
987.651,1.58114,0.4,3.50444,-17.6858
988.051,1.58114,0.4,0.984078,-25.966
988.617,3.12792e-14,0.4,0.884754,-22.5722
989.183,1.58114,0.8,-4.11146,-14.1735
989.583,0,0.565685,-10.9094,0.214328
989.983,1.58114,0.4,-7.90549,1.42459
990.548,1.58114,0.4,5.40156,-14.1396
990.948,0,0.4,-3.26397,-39.9955
991.348,0,0.4,-4.62129,-24.5337
991.748,0,0.565685,-5.64637,-20.7706
992.148,1.58114,0.4,-0.615572,-6.10832
992.714,3.15858e-14,0.4,-1.30467,-27.9787
993.28,0,0.565685,-1.08048,-9.5867
993.845,1.58114,0.8,0.0664284,-1.5898
994.245,1.58114,0.8,-0.00519532,-1.55319
994.811,3.15858e-14,0.4,0.0895209,-0.770166
995.377,3.12792e-14,0.4,0.340502,-23.248
995.942,3.15858e-14,0.4,0.237659,-27.5609
996.508,2.51153e-13,0.4,0.263957,-26.8654
997.074,1.58114,0.4,-3.40043,-59.5792
997.474,1.58114,0.4,-3.26066,-53.5472
998.04,3.15858e-14,0.4,0.0441438,-52.5696
998.605,3.12792e-14,0.4,-0.0926228,-76.8151
999.171,2.19874e-13,0.4,0.0984358,-30.3722
999.737,2.5146e-13,0.8,0.27865,-1.72424
1000.3,3.12792e-14,1.26491,0.298888,-1.05605
1000.87,3.15858e-14,1.44222,0.339421,-1.6263
1001.43,3.12792e-14,1.44222,0.982478,-2.75389
1002,2.19874e-13,1.44222,0.887035,-2.78186
1002.56,2.5146e-13,1.44222,1.07576,-1.5138
1003.13,3.12792e-14,1.64924,0.71369,-1.26643
1003.7,3.15858e-14,1.78885,1.54203,-2.32098
1004.26,3.12792e-14,1.69706,0.72186,-2.29879
1004.83,1.58114,1.78885,0.411765,-1.01412
1005.23,1.58114,1.64924,2.07562,-1.22686
1005.79,1.58114,2,2.38649,0.110307
1006.19,1.58114,2,2.14854,-6.46235
1006.76,1.58114,2.4,-0.115305,-18.9205
1007.16,1.58114,2.4,-0.185889,-9.4154
1007.72,1.58114,2.82843,-nan,-11.5684
1008.12,1.58114,2.8,-nan,-7.76267
1008.69,1.58114,2.43311,1.63249,-nan
1009.09,1.58114,2.03961,0.876054,-nan
1009.66,1.58114,1.78885,-0.89634,-nan
1010.06,1.58114,1.44222,-nan,-nan
