S,Curvature,Collision_Distance,Pitch,Roll
449.703,9.63201e-07,1.53632,-0.598611,-3.79981
450.269,1.58114,1.76943,0.267133,-0.690376
450.669,1.58115,2.04022,-0.224676,-1.67767
451.235,2.64418e-06,1.89804,1.38127,-4.46206
451.8,2.3643e-06,1.70777,1.78668,-3.41004
452.366,1.58114,1.42854,0.316271,0.848008
452.766,1.58114,1.53631,-0.550286,2.6934
453.332,1.58114,1.42822,0.293173,0.499264
453.732,1.65935e-08,1.69713,-0.36396,-0.957812
454.132,1.58114,1.89804,-0.520604,-4.62333
454.698,2.60314e-08,1.72008,-0.439512,-3.3269
455.263,1.6464e-08,1.53631,-0.0142367,-8.14296
455.829,8.98683e-09,1.42822,-0.000146602,-0.74931
456.395,4.4292e-09,1.3434,0.671292,-1.50753
456.96,1.48207e-09,1.03983,0.820322,0.365202
457.526,1.58114,0.665028,1.00158,-28.8159
457.926,1.58114,0.665028,-0.893506,-9.26578
458.492,1.58114,0.60645,-0.71145,-8.60469
458.892,1.58114,0.871478,-0.0791153,-4.20063
459.457,6.93969e-12,1.02268,1.86202,-2.20397
460.023,3.82161e-11,1.14985,1.18211,0.845102
460.589,8.04672e-11,1.18323,0.609851,0.945581
461.154,1.58114,1.42854,0.801376,-1.32506
461.554,1.58114,1.82221,0.650737,-1.73652
462.12,1.58114,2.1099,-0.959027,-4.14013
462.52,3.4861e-11,2.28087,-1.96256,-3.23016
462.92,1.58114,2.42489,-2.27133,-2.09103
463.486,1.58114,2.20127,-1.3136,-4.17755
463.886,1.58114,2.28915,0.442657,-0.882879
464.451,1.58114,2.06883,0.47801,-1.14012
464.851,7.2824e-06,2.25407,1.52518,-0.309417
465.251,1.58113,2.42489,0.536374,0.17997
465.817,1.83095e-07,2.2891,2.80368,10.1408
466.383,3.7744e-08,2.27169,1.97621,0.33253
466.948,1.58114,2.2891,-1.4424,-2.83738
467.348,1.58114,2.58484,-0.631177,-3.22475
467.914,5.835e-09,2.55343,3.40481,7.72754
468.48,7.65607e-09,2.5388,6.45657,-0.487027
469.046,1.79059e-08,2.21818,0.399553,-2.61343
469.611,1.1039e-07,1.8,-4.89153,5.21434
470.177,9.68208e-07,1.42854,-3.21781,7.03377
470.743,1.58114,1.18324,-0.177662,0.567725
471.143,5.2257e-07,1.42822,-5.04586,6.06748
471.543,7.61225e-07,1.70909,-6.92044,-1.78892
471.943,1.58114,1.98995,-5.38392,-0.35852
472.508,1.32185e-06,1.8,-4.57254,-1.39943
473.074,5.72417e-07,1.4,1.57755,-13.7559
473.64,1.58114,1.03983,1.1169,-8.29838
474.04,1.58114,1.03983,0.163004,-0.49853
474.605,1.92086e-08,0.665028,0.308041,-6.6076
475.171,2.61301e-08,0.60645,1.80846,-17.3386
475.737,1.65598e-08,0.665028,0.821893,-11.6169
476.302,9.07507e-09,0.9,2.17975,-3.94939
476.868,4.50744e-09,0.641421,0.613021,-25.107
477.434,1.56783e-09,0.582843,3.79385,19.8935
477.999,1.1738e-10,0.6,21.3677,69.3215
478.565,2.40114e-10,0.341421,12.8802,52.8198
479.131,1.86527e-10,0.341421,3.06743,40.5561
479.697,1.09451e-10,0.0999999,-0.743473,44.6362
480.262,6.65247e-11,0,5.78195,-6.05899
480.828,2.70997e-11,0.2,13.0634,-9.65492
481.394,8.87102e-12,0.6,1.7184,-9.70521
481.959,4.17645e-11,0.6,6.53511,-nan
482.525,6.82205e-11,0.2,16.4294,-nan
483.091,1.58114,0.1,-0.540379,38.9556
483.491,1.58114,0.1,-nan,5.24317
484.056,9.38287e-11,0.2,-nan,54.975
484.622,1.1234e-10,0.4,-21.2295,63.9333
485.188,1.51592e-10,0.2,-2.83001,55.0254
485.753,1.58114,0.341421,-2.77962,-nan
486.153,5.35123e-06,0.0999999,6.54541,55.2609
486.553,5.30003e-06,0.100005,22.1265,54.7105
486.953,4.75489e-08,0.199999,31.1946,53.8062
487.353,1.58114,0.300005,1.77689,44.8019
487.919,3.26972e-10,0.341413,-30.6587,58.7062
488.485,1.58114,0.641423,-10.092,54.7512
488.885,6.39617e-09,0.582837,1.79791,53.4565
489.285,1.21618e-09,0.341413,14.0588,58.559
489.685,5.61244e-09,0.199999,11.6987,49.2305
490.085,3.3407e-08,0.300005,-nan,47.2055
490.485,1.58114,0.199989,2.60967,34.5479
491.05,1.58115,0.100005,2.21705,32.2188
491.45,3.80507e-07,0.0999966,-28.464,-4.69329
491.85,5.92064e-07,0.100002,-24.5923,-18.4009
492.25,5.31276e-07,0.341422,-27.5855,-5.42137
492.65,2.95479e-07,0.60645,-23.0511,-6.62775
493.05,1.28469e-07,0.665028,-5.67328,-3.66147
493.45,1.58114,0.6,-1.86237,-8.35981
494.016,1.58114,0.341422,-1.81159,-21.0544
494.416,3.99489e-09,0.60645,-1.37582,-0.905568
494.816,5.66831e-09,0.871478,-2.92255,-6.93754
495.216,3.64104e-09,1.18323,-2.31236,-0.87924
495.616,2.01137e-09,1.53631,-2.31301,-7.44075
496.016,1.00333e-09,1.78174,-1.63621,-7.67938
496.416,3.51985e-10,1.82221,1.21238,-5.17189
496.816,2.85549e-11,1.8,0.393474,2.14388
497.216,5.2669e-11,1.82221,-0.419741,5.00577
497.616,3.98348e-11,1.90794,0.231134,3.67943
498.016,2.25153e-11,2.06883,-0.389947,-5.74899
498.416,1.49658e-11,2.28909,0.289999,-4.31791
498.816,9.76996e-12,2.506,2.11061,-1.27958
499.216,3.73035e-12,2.6,0.311489,-1.06507
499.616,1.73195e-12,2.6,-0.21812,-2.69283
500.016,2.66454e-12,2.61538,-0.0671803,1.88879
500.416,1.24345e-12,2.67585,-0.929221,0.546262
500.816,2.22045e-13,2.70211,0.425169,-0.564859
501.216,1.55431e-12,2.56505,0.333389,-2.22717
501.616,2.53131e-12,2.28909,-0.279682,-1.27989
502.016,7.54952e-13,1.98995,-0.272399,-0.933741
502.416,1.46549e-12,1.73203,-0.682516,0.202466
502.816,5.22273e-06,1.53631,-1.96664,-0.61495
503.216,5.17424e-06,1.37193,0.0152395,0.247619
503.616,3.99914e-08,1.18323,-0.550372,14.9115
504.016,8.63958e-09,1.03983,1.56148,34.0301
504.416,9.01679e-10,0.999999,1.89104,15.9725
504.816,5.93374e-09,1.03984,22.7327,13.7285
505.216,1.58114,1.04628,-0.0991071,8.68999
505.782,1.00507e-08,1.02267,-6.8744,38.5618
506.347,1.88084e-08,0.871469,-3.24658,46.9002
506.913,1.13561e-07,0.963435,-1.74707,0.516463
507.479,1.00168e-06,0.871469,1.30632,23.1063
508.045,1.58114,0.87147,-0.85045,21.8712
508.445,3.87854e-07,0.606445,-0.618409,18.0518
508.845,5.58933e-07,0.341419,0.240923,54.0629
509.245,4.92639e-07,0.341422,-1.35403,67.3052
509.645,2.71845e-07,0.541422,-1.35674,63.4793
510.045,1.18013e-07,0.6,26.0878,59.381
510.445,1.58114,0.541421,-22.2379,42.4528
511.01,1.58114,0.606449,-3.61093,45.8323
511.41,1.58114,0.341421,-4.30223,60.6936
511.976,1.58114,0.6,-0.169059,61.6296
512.376,3.36429e-09,0.6,33.0018,63.178
512.776,1.58114,0.541421,2.49878,39.5888
513.342,4.69969e-09,0.665028,-10.3308,75.1046
513.907,1.58114,0.847871,-0.502336,63.5504
514.307,4.47331e-10,0.606449,-1.45574,67.2219
514.707,1.71863e-10,0.341421,-2.63498,53.5864
515.107,6.92335e-11,0.2,-2.29122,56.0194
515.507,4.74287e-11,0.341422,0.4414,24.4316
515.907,8.49543e-11,0.60645,0.562706,10.13
516.307,8.39329e-11,0.871478,-0.545903,10.8815
516.707,2.56906e-10,0.871477,14.5266,13.2888
517.107,1.58114,0.665028,-11.9775,25.287
517.673,1.58114,0.847871,-0.026285,29.1582
518.073,1.58114,0.665028,-1.76598,31.0292
518.639,1.58114,0.982843,-0.791634,47.1885
519.039,2.70672e-10,0.847871,-0.356741,30.1712
519.439,3.29203e-10,0.665028,2.23114,56.7749
519.839,2.30327e-10,0.6,4.24006,53.7905
520.239,7.11431e-11,0.6,0.508337,21.578
520.639,4.5749e-06,0.665028,-2.27407,32.7919
521.039,4.53243e-06,0.847877,-0.617679,34.9663
521.439,3.49262e-08,0.982843,-0.0297401,30.9012
521.839,7.67701e-09,1.03984,3.79204,-5.22077
522.239,7.77156e-13,1.04628,0.827006,0.00806583
522.639,1.53788e-10,0.871469,2.96724,1.12832
523.039,7.30171e-10,0.665024,2.5249,4.45573
523.439,1.40443e-09,0.541418,-2.61645,1.15771
523.839,3.20517e-09,0.341413,-3.33202,82.35
524.239,2.00905e-08,0.341429,1.65077,80.0369
524.639,1.86595e-07,0.541424,2.42033,60.5701
525.039,1.55116e-06,0.665031,0.439599,31.7245
525.439,3.50048e-07,0.847874,-1.58597,15.6674
525.839,5.1375e-07,0.989292,-4.16236,21.2814
526.239,4.55396e-07,0.871476,-1.2219,22.6456
526.639,2.52032e-07,0.665028,-3.53287,23.6682
527.039,1.09379e-07,0.6,-2.78196,24.7803
527.439,4.1936e-08,0.6,0.183524,65.3517
527.839,9.03908e-09,0.6,-0.199603,56.9038
528.239,3.71436e-09,0.665028,-2.78198,56.9821
528.639,4.99369e-09,0.665028,-2.31097,78.5841
529.039,3.21734e-09,0.665028,0.592931,55.0457
529.439,1.85421e-09,0.730056,2.45715,44.9542
529.839,1.03992e-09,0.665028,2.34516,34.9563
530.239,4.09406e-10,0.6,0.110876,3.97524
530.639,1.58114,0.665028,-34.02,51.6186
531.204,1.58114,1.03983,-1.4992,6.2489
531.604,1.43618e-10,1,2.64167,6.86522
532.004,7.12319e-11,1,0.811523,8.28859
532.404,3.82583e-11,1.03983,0.221852,-0.57493
532.804,1.62981e-11,1.18323,-0.661065,-0.604381
533.204,2.33147e-12,1.42822,3.03755,7.74589
533.604,3.30846e-12,1.56964,4.62095,-1.91575
534.004,3.61933e-12,1.51336,0.835264,-9.41632
534.404,1.79856e-12,1.42854,0.302488,-0.476631
534.804,8.88178e-13,1.3434,-0.503243,-0.270203
535.204,3.9968e-13,1.18323,-1.62414,5.00875
535.604,1.66533e-12,1.03983,-3.29082,-3.30521
536.004,2.35367e-12,1,-0.628826,0.0889477
536.404,3.30846e-12,1,1.3866,-1.09735
536.804,4.50829e-06,1.03983,-0.612024,-0.00370072
537.204,4.46653e-06,1.18324,-5.1976,-0.106768
537.604,3.43589e-08,1.37194,-3.44164,1.58827
538.004,7.51972e-09,1.53631,-0.0213857,0.0307917
538.404,6.61249e-11,1.73204,0.641495,-8.03354
538.804,5.27356e-11,1.84853,2.01049,-5.45262
539.204,7.39342e-10,1.70908,2.28183,0.721732
539.604,1.87679e-09,1.42821,1.66259,-0.172257
540.004,2.25986e-09,1.18323,1.06434,-1.04959
540.404,2.69298e-08,1.03983,-1.11425,-0.189954
540.804,1.58114,0.923603,0.720028,-2.2175
541.37,7.84196e-06,0.87147,-0.0842923,-2.66319
541.936,1.80151e-06,1.02268,-0.32219,-0.500468
542.501,2.56346e-06,1.14984,-0.642084,-10.2964
543.067,1.58115,1.18323,0.863549,-8.78057
543.467,2.52458e-07,1.03983,-0.24543,-10.7296
543.867,1.0989e-07,1,-0.695929,-6.52244
544.267,1.58114,1.00645,0.376236,-2.73084
544.833,4.63059e-08,1.18323,-0.834683,1.78124
545.398,1.84009e-08,1.37194,0.485627,0.67559
545.964,2.50279e-08,1.47678,1.12739,3.71994
546.53,1.58114,1.41623,-0.142301,-2.71143
546.93,1.35527e-09,1.43734,2.61689,-4.16412
547.33,1.58114,1.36451,-1.43842,0.370046
547.896,1.73447e-09,1.29301,0.28596,-0.324116
548.461,3.70024e-10,1.18323,-2.51638,-2.47505
549.027,1.58114,1.02268,-2.85086,2.45756
549.427,1.58114,1.18323,-1.84667,-0.815625
549.993,1.07017e-10,1.02268,-1.08859,0.172232
550.558,1.58114,0.871478,-2.93888,-1.16135
550.958,2.51354e-11,1.18323,-4.08776,-nan
551.358,1.58114,1.48455,-3.33179,-nan
551.924,1.88252e-11,1.42822,1.07108,-nan
552.49,1.58114,1.3434,-0.220543,5.54491
552.89,1.88827e-10,1.42854,-nan,4.83427
553.29,1.69198e-11,1.42854,-nan,3.18568
553.69,1.58114,1.4,0.776532,-7.051
554.255,1.58114,1,-0.220453,8.81794
554.655,1.77147e-10,1.03983,0.424008,-5.66719
555.055,8.42881e-11,1.18323,0.263139,0.552999
555.455,5.42311e-06,1.37194,-0.19742,0.996059
555.855,5.37378e-06,1.53631,-2.2232,1.12196
556.255,3.42185e-08,1.72008,-2.57014,0.340821
556.655,1.58114,1.89804,-1.01784,-0.305686
557.221,1.58114,1.73204,0.922828,1.11228
557.621,7.5786e-09,1.98996,0.568943,-0.39568
558.021,6.29701e-09,2.16569,0.725044,-0.862034
558.421,1.58114,2.21818,0.207878,-2.13224
558.987,1.28178e-08,1.90795,0.53097,-2.1633
559.552,1.0444e-07,1.73204,0.369915,-0.928006
560.118,9.36856e-07,1.70909,-1.29639,-0.0621808
560.684,7.96697e-06,1.70909,0.0162948,-1.74977
561.249,1.83754e-06,1.73204,-1.08649,-0.557042
561.815,2.60417e-06,1.90795,-0.314377,0.557367
562.381,2.32257e-06,2.1099,-0.430534,0.553399
562.946,1.28695e-06,1.8,0.0929854,18.5423
563.512,5.58747e-07,1.4,-0.0239591,21.2314
564.078,2.15088e-07,1.03983,7.2664,30.5506
564.644,4.69377e-08,0.847871,17.6276,1.12477
565.209,1.58114,0.6,17.0838,45.323
565.609,6.52993e-09,0.665028,-13.2401,39.3123
566.009,4.06382e-09,0.730056,0.225407,41.7868
566.409,2.10068e-09,0.665028,0.212131,34.3629
566.809,1.58114,0.6,0.622415,26.2965
567.375,1.58114,0.2,1.834,63.0997
567.775,9.42357e-11,0.341422,-1.09305,39.2479
568.175,1.37668e-10,0.541421,-1.85382,26.2281
568.575,1.58114,0.6,8.62654,22.4484
569.141,1.58114,0.341422,-0.309014,29.881
569.541,6.83897e-12,0.60645,-18.9696,5.37353
569.941,1.89848e-10,0.871478,-14.912,5.16584
570.341,1.58114,1.14985,-0.437508,3.6166
570.906,8.60423e-12,1.18323,-0.530021,5.69595
571.472,1.58114,1.37194,1.40568,0.523138
571.872,2.94742e-10,1.67287,0.490891,0.211028
572.272,1.66267e-10,1.8,-2.50618,-0.143223
572.672,7.22089e-11,1.8,-8.14355,0.765074
573.072,1.28786e-12,1.82221,0.436242,2.88196
573.472,7.70939e-11,1.90794,1.48177,0.790011
573.872,1.96865e-10,2.06883,0.536876,-2.29013
574.272,6.39529e-06,2.25706,0.972137,0.193568
574.672,1.58112,2.39737,0.128601,-0.751025
575.238,1.79369e-07,2.47877,-0.496996,-0.0333718
575.803,3.92488e-08,2.51714,-0.253704,-1.01706
576.369,2.7855e-10,2.506,-0.140053,0.16989
576.935,2.40522e-10,2.21818,-0.00525835,3.17512
577.5,3.67811e-09,1.90795,-0.573832,-0.523846
578.066,8.70767e-09,1.73204,-0.129255,0.444344
578.632,1.4925e-08,1.69714,0.384549,9.56313
579.197,1.07941e-07,1.53631,0.197601,8.63795
579.763,1.58114,1.3434,0.791655,1.42812
580.163,1.58116,1.42854,0.226219,-0.165869
580.729,1.8604e-06,1.18324,0.46804,-1.7365
581.295,1.58116,1.02268,0.983601,-0.390703
581.695,6.91171e-07,1.18323,0.250474,-3.06857
582.095,3.83133e-07,1.42822,0.433589,-1.16857
582.495,1.58114,1.73203,0.715651,-1.58717
583.06,1.58114,1.84525,-2.15785,2.10306
583.46,1.3828e-08,2.06883,-0.882002,6.68215
583.86,5.47593e-09,2.25407,-0.227381,1.19273
584.26,1.58114,2.42489,-1.01466,1.63816
584.826,1.58114,2.28909,-1.20822,1.06305
585.226,2.57412e-09,2.55342,1.0753,18.2573
585.626,1.58114,2.83555,-0.173046,10.8933
586.192,1.58114,2.84955,0.0340355,7.99274
586.592,1.58114,3.16859,0.563688,6.78645
587.157,1.92132e-10,3.15021,1.64981,13.934
587.723,2.24005e-10,2.95973,2.87149,3.30795
588.289,1.58114,2.84955,0.0126162,0.382224
588.689,1.58114,3.11769,-0.0310657,0.973001
589.254,1.58114,3.16859,-1.15908,1.05426
589.654,1.23501e-10,3.50428,-1.44556,-0.207452
590.054,9.47242e-11,3.81607,-0.735048,3.65038
590.454,1.58114,4.04017,-0.559974,1.67377
591.02,1.58114,3.78984,-2.06575,1.15041
591.42,1.58114,3.81053,-1.09959,4.64916
591.986,1.58114,3.4,-1.26794,7.29798
592.386,1.58114,3.4,0.931259,1.95434
592.951,1.58114,3.01333,0.667517,0.0628624
593.351,1.81588e-10,3.06596,-1.21719,-0.672132
593.751,7.57051e-06,3.16861,-4.3666,0.700099
594.151,7.49339e-06,3.31663,0.63715,0.584282
594.551,1.58114,3.49846,0.982728,0.970392
595.117,1.58114,3.31663,1.78725,1.70322
595.517,1.89537e-10,3.50429,0.16698,4.85482
595.917,1.58114,3.72559,-0.454831,2.67959
596.483,1.58114,3.68239,-1.03049,1.59964
596.883,1.00938e-08,3.96488,-0.208213,3.80805
597.283,1.26571e-08,4.16001,0.858024,-4.42491
597.683,1.58114,4.0406,-0.893738,0.109539
598.248,1.58114,3.74994,-0.421833,-0.62602
598.648,1.58116,3.477,-0.231768,0.29119
599.214,1.58116,3.2222,-2.23914,-0.490542
599.614,8.69644e-07,2.9395,0.392694,-nan
600.014,1.58115,2.5693,-0.289917,-0.463207
600.58,1.58114,2.28915,1.38175,-nan
600.98,1.58114,1.90794,0.368333,-nan
601.545,2.22232e-07,1.73203,0.00703363,0.207015
602.111,4.81094e-08,1.70908,-0.20168,-2.73595
602.677,1.9368e-08,1.73203,-0.361276,0.545584
603.243,2.60514e-08,1.73203,0.714908,-0.0112556
603.808,1.66237e-08,1.68482,0.418917,-0.186962
604.374,9.19562e-09,1.42854,-0.704887,-20.4687
604.94,4.54845e-09,1.18323,-0.726284,-6.05489
605.505,1.57265e-09,1.14985,0.294071,1.34441
606.071,1.61625e-10,1.14985,2.11684,1.55315
606.637,1.4828e-10,1.02268,1.86344,-4.97991
607.202,1.58114,0.871477,2.32107,-14.954
607.602,1.58114,1.14985,-0.93137,-21.8025
608.168,1.58114,1.02268,0.76821,-21.24
608.568,1.58114,1.18323,1.07712,-13.3493
609.134,1.58114,1.18323,-0.32964,-4.1426
609.534,1.58114,1.53631,-0.240441,-2.99269
610.099,8.39527e-11,1.72008,-0.00671454,1.55135
610.665,4.57526e-11,1.73203,-0.179281,-9.56471
611.231,1.88095e-11,1.73203,-1.20367,-1.27203
611.796,6.04486e-12,1.90794,0.2223,-0.458664
612.362,7.28498e-12,2.15669,0.463575,-0.0179657
612.928,2.43052e-11,1.90794,1.17425,-1.21989
613.493,5.19388e-11,1.42854,0.735311,-7.03795
614.059,2.39238e-05,1.03983,0.306913,-1.46462
614.625,1.58115,0.665016,0.229397,-26.2175
615.025,5.76698e-07,0.665017,-3.55562,-44.3416
615.425,1.18781e-07,0.87147,-0.212484,-0.331054
615.825,1.58114,1.00644,0.18471,-6.16673
616.391,1.58114,0.665017,-1.88922,-22.2686
616.791,1.58114,0.87147,-2.02766,-5.80284
617.356,6.06213e-09,0.87147,-0.155138,-0.847835
617.922,1.23112e-08,1.02268,-0.704615,-0.0837761
618.488,1.58114,0.982831,0.481843,-15.6508
618.888,3.06501e-06,1.03982,-0.416736,0.262751
619.288,1.58114,1.18322,-0.330378,0.110213
619.853,1.58115,0.982836,0.103423,-20.9395
620.253,8.62398e-06,1.03983,-0.484291,-0.18027
620.653,1.58115,1.18323,-0.626536,-0.138587
621.219,1.30909e-06,1.14985,-0.66399,0.236903
621.785,1.58114,0.982842,-0.384414,-0.640967
622.185,7.10934e-07,1.03983,-0.644443,-0.0384105
622.585,1.52585e-07,1.18323,-0.564794,0.402162
622.985,1.58114,1.42822,-0.0458487,0.262721
623.55,1.58114,1.42822,0.10826,0.815286
623.95,5.31848e-08,1.70908,0.00866356,0.392153
624.35,2.93603e-08,1.98995,0.411315,-0.201391
624.75,1.58114,2.1873,0.309328,0.579033
625.316,1.58114,2.36234,0.52059,-0.263572
625.716,1.58114,2.49465,1.04554,0.594902
626.282,3.71233e-10,2.51113,1.32753,0.062961
626.847,1.63981e-10,2.21818,1.13512,2.94084
627.413,1.95633e-11,1.90794,0.245418,4.65744
627.979,1.58114,1.73203,-0.44989,1.88185
628.379,1.58114,1.42822,-0.0226304,-0.284431
628.944,3.56095e-11,1.42822,0.364142,8.74959
629.51,1.382e-10,1.42822,1.80982,13.2146
630.076,1.58114,1.53631,1.17654,11.5999
630.476,3.62377e-10,1.42854,0.827927,13.3148
630.876,1.9682e-10,1.4,3.00458,5.71576
631.276,8.02913e-11,1.4,2.33032,2.00089
631.676,8.52651e-12,1.4,-0.326814,-0.598253
632.076,9.59233e-11,1.42854,10.3532,-5.87005
632.476,2.54374e-10,1.34477,15.8293,-6.59216
632.876,7.82352e-05,1.03983,3.71185,-5.22196
633.276,1.58108,0.665031,10.3367,-7.19562
633.842,1.77428e-07,0.606456,-1.29178,12.1402
634.407,3.86162e-08,0.541424,-2.41889,-12.4996
634.973,4.5988e-10,0.199998,-5.03445,11.8268
635.539,2.86231e-09,0.341432,0.457603,-1.65776
636.104,1.58114,0.606456,-7.85151,16.4219
636.504,1.58114,0.341429,-9.63023,12.5899
637.07,1.25403e-08,0.341429,-6.35639,1.44769
637.636,1.58114,0.600013,0.921148,7.67224
638.036,1.58114,0.600013,2.79636,10.3657
638.601,1.58116,1.03985,-0.0599067,21.1115
639.001,6.15422e-06,1.18324,-5.20726,21.9329
639.401,8.78665e-06,1.42822,-4.74036,21.0734
639.801,7.82424e-06,1.59259,0.888688,21.5393
640.201,4.33326e-06,1.48455,9.48982,19.671
640.601,1.58114,1.18323,-8.58241,15.0847
641.167,1.58114,1.14985,-0.74857,22.9281
641.567,1.58114,0.871478,-1.84341,9.46745
642.133,1.8866e-08,0.871478,-2.74437,-5.97712
642.698,1.58114,0.871478,0.42913,9.72887
643.098,1.58114,0.60645,0.282781,23.2565
643.664,8.8881e-09,0.60645,-0.32433,3.70754
644.23,4.36925e-09,0.665028,-0.695486,4.86841
644.795,1.47206e-09,1.03983,6.55236,22.6822
645.361,6.45621e-11,1.24247,6.3873,3.09246
645.927,2.9075e-10,0.871477,-0.796435,-2.2036
646.492,1.58114,0.341421,2.49712,-3.82148
646.892,1.58114,0.2,2.76939,7.23803
647.458,1.58267e-11,0.2,1.86938,-0.158779
648.024,2.46192e-11,0.665028,0.261485,-5.70765
648.59,5.79048e-11,1.18323,4.50152,3.71885
649.155,1.22561e-10,1.44965,0.105171,-0.282888
649.721,1.58114,1.03983,-0.179385,8.64859
650.121,3.74634e-10,1,-1.92107,52.8746
650.521,1.96199e-10,1,0.334133,30.3442
650.921,8.13571e-11,1.03983,0.150422,0.74914
651.321,2.46025e-11,1.18323,-1.38307,-0.173686
651.721,2.4869e-12,1.18323,-0.259116,14.9095
652.121,1.68754e-12,1.03983,-0.152047,44.1282
652.521,1.33592e-05,1.03983,1.55892,-nan
652.921,1.32368e-05,1.03983,2.2081,-nan
653.321,1.0089e-07,0.999998,0.319049,0.802864
653.721,2.20873e-08,0.999998,-0.705901,1.32856
654.121,1.43352e-10,1.03984,0.212361,-0.647369
654.521,1.91491e-10,1.18324,-1.21922,-0.0548775
654.921,9.60121e-10,1.37194,-2.01054,-0.537898
655.321,2.48184e-09,1.42853,1.15959,0.3792
655.721,1.37905e-08,1.34339,0.259411,7.0622
656.121,6.8759e-08,1.18322,0.764174,0.141919
656.521,5.35342e-07,1.03983,0.181216,0.0271966
656.921,4.54708e-06,0.98284,-1.39659,49.4627
657.321,9.82367e-07,0.847865,2.96093,48.3262
657.721,1.5079e-06,0.665026,3.38664,48.1406
658.121,1.33937e-06,0.6,0.452685,45.8344
658.521,1.58114,0.665028,1.70533,67.0934
659.087,7.98145e-07,0.871477,-10.0837,-1.40618
659.652,3.0715e-07,0.871478,1.8359,1.17001
660.218,1.58114,1.03983,4.39146,5.56314
660.618,1.58114,1,5.59557,16.6659
661.184,1.58114,1.4,8.58315,9.42074
661.584,9.1676e-09,1.3434,-0.404197,-0.550217
661.984,5.27303e-09,1.14985,4.95955,1.00573
662.384,1.58114,0.871477,4.61511,28.417
662.949,1.58114,0.871477,2.45094,24.9545
663.349,1.58114,0.606449,-2.78864,22.5887
663.915,2.49299e-10,0.606449,-4.19462,21.9837
664.481,2.54292e-10,0.606449,-2.63844,-7.60881
665.046,2.23393e-10,0.665028,-9.42218,16.9936
665.612,1.58114,0.847871,-7.54408,18.8776
666.012,1.58114,0.606449,-3.30339,21.1231
666.578,1.58114,0.665028,-8.07752,14.1282
666.978,2.27374e-11,0.6,-7.50519,0.837885
667.378,1.58114,0.6,-1.39537,44.2449
667.943,1.58114,1,-4.95012,19.8986
668.343,1.58114,1,-7.27575,13.657
668.909,1.58114,1.29907,-2.32994,5.41828
669.309,1.58114,1.02268,-0.910827,10.6134
669.875,5.29434e-11,0.871477,0.0467131,28.2978
670.441,1.58114,0.871477,3.18065,33.2091
670.841,1.25085e-05,0.665028,1.20609,31.6833
671.241,1.23938e-05,0.599998,-1.11278,50.3532
671.641,9.40961e-08,0.599998,-1.91742,48.6587
672.041,2.0585e-08,0.599998,-2.53547,45.3641
672.441,2.85638e-10,0.599998,-1.89582,41.8411
672.841,7.42872e-10,0.599998,-1.93663,-0.215499
673.241,7.64144e-09,0.665031,-2.6679,-0.0539709
673.641,1.58114,0.871486,-16.2167,2.19556
674.206,1.58114,1.28679,-0.492634,-2.4024
674.606,7.16898e-08,1.18322,1.71416,0.46356
675.006,4.98357e-07,1.02267,27.6942,-0.724216
675.406,1.58116,0.847861,2.0513,22.599
675.972,2.61171e-06,0.847863,-0.116628,25.2985
676.538,3.76362e-06,0.665024,0.933632,48.4342
677.103,1.58115,0.606448,1.82306,39.2229
677.503,1.58114,0.341421,2.22624,69.183
678.069,8.07652e-07,0.6,-0.293,30.1818
678.635,3.10674e-07,1,0.884284,23.4051
679.2,6.69138e-08,1.28284,0.317065,24.4328
679.766,2.7084e-08,1,0.210008,50.1977
680.332,3.62864e-08,0.665028,0.464452,63.8082
680.897,2.32101e-08,0.665028,1.14773,62.4175
681.463,1.28611e-08,0.847871,2.80638,6.35944
682.029,6.31158e-09,1.02268,5.00085,6.93036
682.594,2.09052e-09,1.14985,3.21943,3.13045
683.16,1.58114,1.18323,5.66537,7.26396
683.56,1.58114,1.02268,3.26323,14.7779
684.126,3.40019e-10,1.14985,0.724457,13.277
684.691,4.08663e-10,1.02268,-2.36024,10.1603
685.257,4.80825e-10,0.871477,-2.13907,4.41869
685.823,3.52768e-10,1.03983,-4.14308,-3.64027
686.389,1.18259e-10,1.31623,-3.99056,3.59513
686.954,1.58114,1.18323,-3.54666,13.0237
687.354,3.05533e-10,1.42822,-3.97158,-9.03514
687.754,4.33431e-11,1.73203,0.173257,-2.91842
688.154,2.00373e-10,2.06882,2.14281,-2.89744
688.554,1.58114,2.42489,0.502296,-1.29854
689.12,4.23296e-11,2.67585,-3.09604,-2.33024
689.686,1.58114,2.73149,-1.84906,-7.99443e-05
690.086,3.69482e-11,2.60748,-1.21815,-2.57709
690.486,1.58116,2.42489,-0.690615,-3.87045
691.051,1.58116,1.90793,-0.656773,-0.800835
691.451,1.58114,1.8222,-0.649332,-1.69218
692.017,5.2515e-08,1.42852,-3.33436,-0.409561
692.583,2.25905e-10,1.03982,-3.03386,-1.1184
693.148,3.14489e-10,0.665015,0.100725,3.85484
693.714,7.62355e-09,0.60644,-0.324663,48.9283
694.28,1.58114,0.665022,-0.0275523,25.441
694.68,1.58114,1.02267,-0.344704,19.2919
695.245,1.49788e-07,1.14984,-0.313381,36.9367
695.811,1.33156e-06,1.18322,1.10537,-2.29635
696.377,1.58116,1.18322,-0.754892,8.46403
